WORD,TAG,reinforcer,score,count
친밀감,NNG,1,0,1
친숙,NNG,1,0,12
친인척,NNG,1,0,1
친절,NNG,1,0,175
친절히,MAG,1,0,10
친정,NNG,1,0,1
친지,NNG,1,0,1
친척,NNG,1,0,2
친하,VA,1,0,6
친화,NNG,1,0,23
칠,NNG,1,0,3
칠칠,XR,1,0,1
침,NNG,1,0,8
침대,NNP,1,0,2
침침,XR,1,0,1
칩,NNG,1,0,6
칭찬,NNG,1,0,38
칭하,VV,1,0,1
칭호,NNP,1,0,1
카,MAG,1,0,58
카,NNG,1,0,120
카,NNP,1,0,11
카,VV,1,0,3
카노,NNP,1,0,3
카니,NNP,1,0,1
카더라,NNP,1,0,1
카드,NNG,1,0,959
카드,NNP,1,0,413
카드번호,NNG,1,0,16
카드사,NNG,1,0,45
카라,NNP,1,0,1
카를,NNP,1,0,1
카메라,NNG,1,0,72
카베,NNP,1,0,1
카스,NNP,1,0,3
카오,NNP,1,0,1
카운트,NNG,1,0,5
카카,NNP,1,0,15
카카오,NNP,1,0,239
카카오뱅크,NNG,1,0,411
카카오톡,NNP,1,0,14
카카오페이,NNP,1,0,10
카트,NNP,1,0,5
카페,NNG,1,0,2
카페,NNP,1,0,7
카피,NNG,1,0,2
칵,MAG,1,0,1
칸,NNG,1,0,32
칸,NNP,1,0,1
칼,NNG,1,0,10
칼라,NNP,1,0,3
칼뱅,NNP,1,0,94
캐,VV,1,0,5
캐나다,NNP,1,0,2
캐릭터,NNP,1,0,15
캐슈,NNP,1,0,1
캐슬,NNP,1,0,1
캐시,NNG,1,0,36
캐시,NNP,1,0,61
캐시백,NNG,1,0,24
캐시비,NNP,1,0,2
캐주얼,NNG,1,0,1
캐치,NNG,1,0,1
캐치프레이즈,NNP,1,0,1
캔,NNG,1,0,5
캔디,NNP,1,0,1
캘린더,NNP,1,0,3
캠퍼스,NNP,1,0,1
캡처,NNP,1,0,24
캬,IC,1,0,2
커다랗,VA,1,0,3
커뮤니티,NNP,1,0,2
커버,NNG,1,0,3
커버,NNP,1,0,1
커서,NNP,1,0,23
커스,NNP,1,0,2
커지,VV,1,0,18
커트,NNG,1,0,1
커튼,NNP,1,0,1
커피,NNG,1,0,6
커피,NNP,1,0,30
컨디션,NNG,1,0,1
컬,NNG,1,0,1
컬러,NNG,1,0,5
컬러,NNP,1,0,27
컬러풀,NNP,1,0,1
컬처,NNP,1,0,2
컬처 클럽,NNP,1,0,1
컴,NNG,1,0,5
컴맹,NNG,1,0,9
컴백,NNG,1,0,1
컴퓨터,NNG,1,0,100
컴퓨터,NNP,1,0,1
컴퓨터 언어,NNP,1,0,1
컷,NNG,1,0,7
케도,NNP,1,0,1
케이,NNP,1,0,44
케이뱅크,NNG,1,0,380
케이스,NNP,1,0,2
케이크,NNP,1,0,2
케이티,NNP,1,0,3
케파,NNP,1,0,1
켜,VV,1,0,501
코,NNG,1,0,47
코그,NNP,1,0,1
코너,NNG,1,0,8
코드,NNP,1,0,152
코드명,NNG,1,0,1
코로,NNP,1,0,4
코로나,NNP,1,0,117
코리,NNP,1,0,1
코리아,NNP,1,0,1
코멘트,NNP,1,0,1
코미디,NNG,1,0,1
코스,NNG,1,0,3
코스닥,NNP,1,0,2
코치,NNP,1,0,1
코카,NNP,1,0,1
코픽스,NNP,1,0,1
콕,MAG,1,0,43
콘,NNP,1,0,2
콘셉트,NNP,1,0,5
콘텐츠,NNP,1,0,42
콜,NNP,1,0,48
콜백,NNG,1,0,2
콤팩트,NNG,1,0,1
콤팩트,NNP,1,0,1
콩,NNG,1,0,1
콩알,NNG,1,0,1
쾅,MAG,1,0,1
쾌속,NNG,1,0,1
쾌적,XR,1,0,17
쿠,NNG,1,0,7
쿠키,NNP,1,0,22
쿠팡,NNP,1,0,10
쿠폰,NNP,1,0,73
쿡,MAG,1,0,1
쿵,MAG,1,0,1
퀴즈,NNP,1,0,27
퀵,NNG,1,0,2
큐,NNG,1,0,62
큐어,NNP,1,0,5
크,VA,1,0,610
크,VV,1,0,7
크기,NNG,1,0,56
크래시,NNP,1,0,4
크레디트,NNP,1,0,1
크롬,NNG,1,0,1
크롬,NNP,1,0,12
크롬북,NNP,1,0,1
크림,NNP,1,0,1
큰골,NNG,1,0,1
큰돈,NNG,1,0,14
큰맘,NNG,1,0,1
큰일,NNG,1,0,14
클라우드,NNP,1,0,10
클래스,NNP,1,0,4
클래식,NNG,1,0,2
클럽,NNP,1,0,17
클레,NNP,1,0,1
클레임,NNG,1,0,2
클리너,NNG,1,0,1
클릭,NNG,1,0,37
클릭,NNP,1,0,135
클립보드,NNP,1,0,4
큼지막,XR,1,0,2
큼직,XR,1,0,2
큼직큼직,MAG,1,0,1
큼큼,XR,1,0,1
키,NNG,1,0,63
키,VV,1,0,74
키드,NNP,1,0,3
키라,NNP,1,0,3
키보드,NNP,1,0,52
키우,VV,1,0,20
키움,NNG,1,0,6
키움증권,NNP,1,0,7
키워드,NNG,1,0,7
키키,NNP,1,0,1
키파,NNP,1,0,3
킥,NNG,1,0,2
킥복싱,NNP,1,0,1
킬로미터,NNP,1,0,1
킴,NNP,1,0,3
킷캣,NNP,1,0,1
킹,NNG,1,0,1
킹,NNP,1,0,13
킹왕짱,NNP,1,0,5
타,NNG,1,0,49
타,VV,1,0,111
타격,NNG,1,0,2
타관,NNG,1,0,1
타당,XR,1,0,1
타라,NNP,1,0,1
타령,NNG,1,0,3
타령,NNP,1,0,1
타로,NNP,1,0,1
타면,NNG,1,0,1
타부,NNP,1,0,1
타사,NNG,1,0,154
타순,NNP,1,0,1
타이,NNP,1,0,1
타이밍,NNP,1,0,12
타이틀,NNP,1,0,2
타이핑,NNG,1,0,1
타이핑,NNP,1,0,1
타인,NNP,1,0,12
타임,NNP,1,0,3
타임라인,NNP,1,0,1
타임머신,NNP,1,0,1
타임아웃,NNP,1,0,4
타입,NNG,1,0,2
타자,NNG,1,0,2
타자,NNP,1,0,2
타점,NNP,1,0,1
타주,NNG,1,0,1
타파,NNG,1,0,1
타행,NNG,1,0,431
탁,NNP,1,0,5
탁상,NNG,1,0,1
탁월,XR,1,0,10
탁탁,MAG,1,0,1
탄생,NNG,1,0,1
탄성,NNP,1,0,1
탄식,NNG,1,0,1
탄탄,XR,1,0,3
탈,NNG,1,0,5
탈락,NNG,1,0,1
탈모,NNG,1,0,2
탈수,NNP,1,0,1
탈출,NNG,1,0,3
탈취,NNG,1,0,1
탈탈,NNP,1,0,1
탈퇴,NNG,1,0,140
탈피,NNG,1,0,1
탐색,NNG,1,0,2
탐지,NNG,1,0,6
탑,NNG,1,0,9
탑재,NNG,1,0,13
탓,NNG,1,0,18
탕,NNG,1,0,1
태,NNG,1,0,2
태,NNP,1,0,6
태그,NNP,1,0,1
태도,NNG,1,0,6
태도,NNP,1,0,1
태반,NNP,1,0,3
태블릿,NNP,1,0,17
태산,NNP,1,0,1
태생,NNP,1,0,1
태아,NNP,1,0,1
태양,NNP,1,0,1
태어나,VV,1,0,11
태우,NNP,1,0,1
태우,VV,1,0,1
태인,NNP,1,0,1
태창,NNP,1,0,1
태클,NNP,1,0,2
태평양,NNP,1,0,1
택,NNG,1,0,17
택배,NNP,1,0,6
택하,VV,1,0,2
탭,NNG,1,0,111
터널,NNG,1,0,1
터지,VV,1,0,178
터치,NNG,1,0,21
터치,NNP,1,0,141
터치패드,NNP,1,0,1
터키,NNP,1,0,1
턱,NNG,1,0,3
턱없이,MAG,1,0,1
털,NNG,1,0,1
털,VV,1,0,7
털리,VV,1,0,9
털이,NNG,1,0,1
텅,MAG,1,0,1
테,NNG,1,0,145
테두리,NNG,1,0,1
테라,NNP,1,0,23
테러,NNG,1,0,1
테러,NNP,1,0,3
테리,NNP,1,0,1
테마,NNG,1,0,1
테마,NNP,1,0,2
테스,NNP,1,0,2
테스트,NNG,1,0,14
테스트,NNP,1,0,36
테크,NNG,1,0,6
텍스트,NNP,1,0,5
텍트,NNP,1,0,1
텐,NNG,1,0,102
텔,NNP,1,0,1
텔레마,NNP,1,0,1
텔레뱅킹,NNG,1,0,18
템포,NNP,1,0,2
토,NNG,1,0,11
토끼,NNG,1,0,2
토로,NNG,1,0,3
토로,NNP,1,0,1
토론,NNG,1,0,1
토론,NNP,1,0,1
토막,NNP,1,0,1
토비,NNP,1,0,1
토사,NNP,1,0,1
토성,NNP,1,0,1
토스,NNG,1,0,1768
토스뱅크,NNG,1,0,13
토스증권,NNG,1,0,1
토스카,NNP,1,0,2
토스트,NNP,1,0,5
토스프라임,NNG,1,0,47
토요일,NNG,1,0,3
토요일,NNP,1,0,3
토요일 오후,NNP,1,0,1
토종,NNG,1,0,1
토크,NNP,1,0,2
토큰,NNP,1,0,2
토털,NNG,1,0,3
토하,VV,1,0,2
톡,MAG,1,0,95
톡톡,MAG,1,0,9
톡톡히,MAG,1,0,1
톱,NNG,1,0,2
톱니바퀴,NNP,1,0,1
통,MAG,1,0,10
통,NNG,1,0,84
통계,NNG,1,0,2
통과,NNG,1,0,10
통관,NNG,1,0,1
통괄,NNG,1,0,1
통보,NNG,1,0,5
통상,MAG,1,0,2
통상,NNG,1,0,1
통수,NNG,1,0,2
통신,NNG,1,0,90
통신,NNP,1,0,20
통신망,NNG,1,0,14
통신비,NNG,1,0,2
통신사,NNG,1,0,2
통신사,NNP,1,0,43
통안,NNG,1,0,1
통용,NNG,1,0,1
통일,NNG,1,0,36
통장,NNG,1,0,377
통장,NNP,1,0,679
통제,NNG,1,0,2
통증,NNP,1,0,1
통지,NNP,1,0,2
통째,NNG,1,0,3
통찰력,NNG,1,0,1
통통,MAG,1,0,6
통틀,VV,1,0,8
통폐합,NNG,1,0,8
통하,VV,1,0,360
통학,NNG,1,0,1
통합,NNG,1,0,572
통합,NNP,1,0,36
통화,NNG,1,0,90
통화,NNP,1,0,60
통화량,NNP,1,0,1
통화료,NNG,1,0,2
통화연결음,NNP,1,0,1
퇴고,NNP,1,0,1
퇴근,NNG,1,0,6
퇴보,NNG,1,0,9
퇴사,NNG,1,0,9
퇴직,NNG,1,0,82
퇴직금,NNP,1,0,8
퇴출,NNG,1,0,3
퇴치,NNG,1,0,1
퇴행,NNG,1,0,1
퇴화,NNG,1,0,3
투,NNG,1,0,1
투게더,NNP,1,0,1
투기,NNP,1,0,1
투명,NNG,1,0,5
투명,NNP,1,0,1
투박,XR,1,0,2
투약,NNG,1,0,1
투자,NNG,1,0,271
투자,NNP,1,0,15
투자가,NNP,1,0,2
투자수익률,NNP,1,0,1
투자신탁,NNP,1,0,1
투자자,NNG,1,0,23
투표,NNG,1,0,4
투표,NNP,1,0,1
툭,MAG,1,0,1
툭툭,MAG,1,0,1
툭하면,MAG,1,0,34
툴,NNG,1,0,1
퉤,MAG,1,0,7
튀,VV,1,0,24
튀기,VV,1,0,3
튀어나오,VV,1,0,1
튕기,VV,1,0,495
튜브,NNP,1,0,1
트,VV,1,0,86
트라니,NNP,1,0,1
트라이,NNG,1,0,6
트래픽,NNP,1,0,2
트러블,NNP,1,0,2
트럭,NNG,1,0,1
트레,NNG,1,0,1
트레이드,NNP,1,0,1
트레이드마크,NNG,1,0,1
트레이딩,NNG,1,0,2
트렌드,NNP,1,0,15
트렌디,NNP,1,0,2
트로이,NNP,1,0,4
트리플,NNP,1,0,1
트위스트,NNP,1,0,1
트윅,NNP,1,0,1
트이,VV,1,0,3
특,NNG,1,0,2
특권,NNP,1,0,1
특급,NNG,1,0,1
특무,NNG,1,0,2
특별,XR,1,0,58
특별시,NNP,1,0,1
특별히,MAG,1,0,40
특색,NNG,1,0,4
특성,NNG,1,0,14
특수,NNG,1,0,1
특수,NNP,1,0,15
특유,NNG,1,0,6
특이,XR,1,0,1
특정,NNG,1,0,33
특정인,NNG,1,0,1
특종,NNP,1,0,1
특징,NNG,1,0,12
특출,XR,1,0,3
특허,NNP,1,0,1
특혜,NNG,1,0,2
특화,NNG,1,0,6
특히,MAG,1,0,461
튼튼,XR,1,0,4
틀,NNG,1,0,4
틀,VV,1,0,4
틀리,VV,1,0,196
틀림없,VA,1,0,4
틀림없이,MAG,1,0,1
틀어막,VV,1,0,2
틀어지,VV,1,0,1
틈,NNG,1,0,6
틈틈이,MAG,1,0,2
티,NNG,1,0,26
티끌,NNG,1,0,1
티맵,NNP,1,0,1
티머니,NNP,1,0,4
티몬,NNP,1,0,2
티브이,NNG,1,0,2
티커,NNG,1,0,1
티코,NNP,1,0,7
티토,NNP,1,0,1
티피,NNP,1,0,26
틱,NNG,1,0,2
팀,NNG,1,0,53
팀뷰어,NNP,1,0,3
팀장,NNG,1,0,2
팁,NNG,1,0,11
파,NNG,1,0,6
파,VV,1,0,4
파격,NNG,1,0,1
파견,NNG,1,0,2
파고,NNP,1,0,2
파급,NNG,1,0,1
파기,NNG,1,0,2
파다,NNP,1,0,1
파란,NNP,1,0,5
파란색,NNG,1,0,24
파랑,NNP,1,0,3
파로,NNP,1,0,2
파리,NNP,1,0,1
파생,NNG,1,0,10
파스,NNP,1,0,1
파악,NNG,1,0,82
파워,NNP,1,0,1
파이,NNP,1,0,18
파이,VV,1,0,3
파이브,NNP,1,0,3
파이팅,NNP,1,0,155
파일,NNG,1,0,4
파일,NNP,1,0,8
파일 삭제,NNP,1,0,1
파일럿 테스트,NNP,1,0,1
파친코,NNP,1,0,1
파크,NNP,1,0,1
파킹,NNP,1,0,3
파트,NNG,1,0,3
파트너,NNG,1,0,2
파트너,NNP,1,0,18
파편,NNP,1,0,4
팍스,NNP,1,0,3
팍팍,MAG,1,0,11
팍팍,XR,1,0,1
판,NNG,1,0,10
판,NNP,1,0,1
판결,NNG,1,0,1
판교,NNP,1,0,2
판국,NNG,1,0,2
판단,NNG,1,0,13
판도,NNG,1,0,1
판독,NNP,1,0,1
판매,NNG,1,0,27
판매금,NNG,1,0,3
판박이,NNP,1,0,1
판별,NNG,1,0,1
판지,NNG,1,0,1
판치,VV,1,0,1
판타스틱,NNP,1,0,1
팔,NNP,1,0,3
팔,NR,1,0,3
팔,VV,1,0,58
팔딱,MAG,1,0,1
팔레트,NNP,1,0,1
팔리,VV,1,0,2
팔방,NNG,1,0,1
팔아먹,VV,1,0,5
팝,NNG,1,0,106
팝업창,NNP,1,0,30
팡팡,NNP,1,0,2
패,NNG,1,0,4
패,VV,1,0,6
패드,NNP,1,0,37
패러다임,NNG,1,0,1
패밀리,NNP,1,0,3
패스,NNG,1,0,2
패스,NNP,1,0,16
패치,NNG,1,0,4
패치,NNP,1,0,13
패턴,NNG,1,0,28
패턴,NNP,1,0,446
패턴 인식,NNP,1,0,2
팩,NNG,1,0,1
팩스,NNG,1,0,4
팩트,NNG,1,0,1
팬,NNG,1,0,7
팽,NNP,1,0,1
퍼뜨리,VV,1,0,1
퍼렇,VA,1,0,2
퍼센트,NNP,1,0,9
퍼즐,NNP,1,0,1
퍼지,VV,1,0,1
퍼티,NNP,1,0,1
퍼펙트,NNP,1,0,1
퍼포먼스,NNP,1,0,2
퍼플,NNP,1,0,2
퍽,MAG,1,0,3
펀드,NNG,1,0,272
펄쩍,MAG,1,0,1
펌뱅킹,NNP,1,0,2
펌웨어,NNP,1,0,1
펑,MAG,1,0,3
펑크,NNP,1,0,1
페니,NNP,1,0,2
페루,NNP,1,0,1
페리,NNP,1,0,5
페미니즘,NNG,1,0,200
페이,NNP,1,0,177
페이고,NNP,1,0,1
페이스,NNP,1,0,1
페이스북,NNP,1,0,1
페이지,NNG,1,0,12
페이지,NNP,1,0,179
페이크,NNP,1,0,1
페이팔,NNP,1,0,3
페카,NNP,1,0,1
펜,NNG,1,0,12
펜싱,NNP,1,0,1
펴,VV,1,0,19
편,NNG,1,0,19
편견,NNP,1,0,5
편리,NNG,1,0,11900
편린,NNG,1,0,1
편성,NNG,1,0,3
편안,NNG,1,0,196
편안히,MAG,1,0,4
편의,NNG,1,0,421
편의점,NNP,1,0,7
편이,NNG,1,0,4
편입,NNG,1,0,1
편집,NNG,1,0,11
편집,NNP,1,0,20
편파,NNG,1,0,2
편하,VA,1,0,11018
편향,NNG,1,0,1
편혜영,NNP,1,0,1
편히,MAG,1,0,47
펼쳐지,VV,1,0,2
펼치,VV,1,0,15
폄하,NNG,1,0,2
평,NNG,1,0,1
평가,NNG,1,0,54
평균,NNG,1,0,4
평균,NNP,1,0,4
평균값,NNG,1,0,1
평면,NNG,1,0,1
평범,XR,1,0,8
평상시,NNG,1,0,6
평생,NNG,1,0,100
평소,NNG,1,0,108
평수,NNG,1,0,2
평안,NNG,1,0,1
평안,NNP,1,0,1
평이,XR,1,0,2
평일,NNP,1,0,21
평점,NNG,1,0,65
평판,NNG,1,0,2
평화,NNG,1,0,2
폐,NNG,1,0,2
폐가,NNP,1,0,3
폐기,NNG,1,0,36
폐기물,NNP,1,0,1
폐쇄,NNG,1,0,7
폐업,NNG,1,0,2
폐지,NNG,1,0,12
포,NNG,1,0,9
포,NNP,1,0,1
포괄,NNG,1,0,2
포근,XR,1,0,4
포기,NNG,1,0,103
포대,NNG,1,0,1
포상,NNG,1,0,1
포스,NNP,1,0,2
포스코,NNP,1,0,2
포스터,NNP,1,0,39
포스트,NNP,1,0,2
포에버,NNP,1,0,1
포인트,NNG,1,0,162
포인트,NNP,1,0,15
포장,NNG,1,0,1
포장,NNP,1,0,1
포커,NNP,1,0,1
포커스,NNP,1,0,1
포코,NNP,1,0,1
포크,NNP,1,0,1
포탈,NNP,1,0,1
포털,NNP,1,0,3
포털 사이트,NNP,1,0,1
포트폴리오,NNP,1,0,5
포함,NNG,1,0,47
폭,NNG,1,0,13
폭넓,VA,1,0,6
폭발,NNG,1,0,6
폭발,NNP,1,0,1
폭염,NNP,1,0,1
폭주,NNG,1,0,8
폭탄,NNP,1,0,2
폭파,NNG,1,0,2
폰,NNG,1,0,730
폰,NNP,1,0,142
폰뱅킹,NNG,1,0,58
폰트,NNG,1,0,23
폴,NNP,1,0,45
폴더,NNP,1,0,12
폼,NNG,1,0,3
표,NNG,1,0,43
표기,NNG,1,0,41
표명,NNG,1,0,2
표본,NNP,1,0,1
표시,NNG,1,0,229
표식,NNG,1,0,18
표창,NNP,1,0,1
표출,NNG,1,0,3
표하,VV,1,0,2
표현,NNG,1,0,23
표현의 자유,NNP,1,0,3
푸,VV,1,0,54
푸근,XR,1,0,1
푸른,NNP,1,0,3
푸셔,NNP,1,0,1
푸쉬,NNG,1,0,1
푸시,NNG,1,0,88
푸시,NNP,1,0,47
푸짐,XR,1,0,3
푹푹,MAG,1,0,1
푼돈,NNG,1,0,3
풀,NNG,1,0,15
풀,VV,1,0,99
풀라,NNP,1,0,1
풀리,NNP,1,0,1
풀리,VV,1,0,37
풀어놓,VV,1,0,1
풀어지,VV,1,0,2
풀이,NNG,1,0,5
품,NNG,1,0,3
품,VV,1,0,1
품격,NNG,1,0,1
품목,NNG,1,0,2
품질,NNP,1,0,3
풍경,NNP,1,0,1
풍부,XR,1,0,10
풍성,XR,1,0,9
풍요,NNG,1,0,3
풍차,NNP,1,0,1
프,VX,1,0,14
프라이버시,NNP,1,0,1
프라임,NNP,1,0,12
프랜차이즈,NNP,1,0,1
프럼,NNP,1,0,1
프레임,NNP,1,0,3
프렌,NNP,1,0,3
프렌즈,NNP,1,0,1
프로,NNG,1,0,16
프로,NNP,1,0,24
프로그래머,NNP,1,0,1
프로그램,NNG,1,0,134
프로그램,NNP,1,0,2
프로그레스,NNP,1,0,1
프로모션,NNP,1,0,7
프로세스,NNP,1,0,13
프로젝터,NNP,1,0,1
프로토콜,NNP,1,0,1
프로필,NNG,1,0,2
프리,NNP,1,0,1
프리가,NNP,1,0,1
프리랜서,NNP,1,0,2
프리미어,NNP,1,0,1
프리미엄,NNP,1,0,3
프리즈,NNP,1,0,1
프리징,NNP,1,0,3
프린터,NNP,1,0,1
프린트,NNG,1,0,1
플래그,NNP,1,0,1
플래시,NNP,1,0,1
플랫,NNP,1,0,1
플랫폼,NNG,1,0,30
플랫폼,NNP,1,0,3
플러스,NNG,1,0,1
플러스,NNP,1,0,48
플러스 박스,NNG,1,0,2
플레이,NNG,1,0,1
플레이,NNP,1,0,41
플레이스테이션,NNP,1,0,1
플레인,NNP,1,0,2
플로,NNP,1,0,14
플로어,NNG,1,0,1
플립,NNP,1,0,8
피,NNG,1,0,46
피,VV,1,0,12
피곤,NNG,1,0,9
피드백,NNG,1,0,1
피드백,NNP,1,0,54
피로,NNG,1,0,16
피로,NNP,1,0,9
피로감,NNG,1,0,6
피리,NNP,1,0,1
피보험자,NNP,1,0,1
피부,NNG,1,0,1
피비,NNG,1,0,1
피셔,NNP,1,0,1
피시,NNG,1,0,1
피시,NNP,1,0,4
피시방,NNP,1,0,1
피신,NNG,1,0,1
피싱,NNP,1,0,34
피우,VV,1,0,2
피자,NNP,1,0,2
피지,NNP,1,0,1
피처,NNG,1,0,1
피카,NNP,1,0,1
피크,NNP,1,0,2
피플,NNP,1,0,1
피하,VV,1,0,20
피해,NNG,1,0,27
피해자,NNG,1,0,9
피해자들,NNP,1,0,1
픽,MAG,1,0,1
픽셀,NNP,1,0,1
픽스,NNP,1,0,1
픽시,NNP,1,0,1
핀,NNG,1,0,29
핀터레스트,NNP,1,0,1
핀테크,NNG,1,0,15
핀테크,NNP,1,0,10
필,NNG,1,0,1
필,NNP,1,0,3
필독,NNP,1,0,2
필름,NNP,1,0,2
필수,NNG,1,0,55
필수,NNP,1,0,115
필수품,NNG,1,0,1
필요,NNG,1,0,1159
필요시,NNG,1,0,6
필자,NNG,1,0,2
필터,NNP,1,0,6
필터링,NNG,1,0,4
필히,MAG,1,0,1
핑,NNP,1,0,3
핑계,NNG,1,0,4
핑크,NNP,1,0,3
핑퐁,NNP,1,0,1
하,IC,1,0,1
하,NNG,1,0,148
하,NNP,1,0,8
하,VV,1,0,15405
하,VX,1,0,362
하고,NNG,1,0,1
하교,NNG,1,0,1
하구,NNP,1,0,8
하규,NNP,1,0,1
하그,NNP,1,0,1
하급,NNG,1,0,2
하기,NNP,1,0,85
하꼬방,NNG,1,0,1
하나,NNG,1,0,1
하나,NNP,1,0,16
하나,NR,1,0,876
하나금융그룹,NNP,1,0,2
하나님,NNG,1,0,1
하나님,NNP,1,0,5
하나라,NNP,1,0,5
하나로,NNP,1,0,254
하나에,NNP,1,0,13
하나은행,NNG,1,0,141
하나은행,NNP,1,0,17
하나카드,NNP,1,0,19
하나하나,MAG,1,0,23
하나하나,NNG,1,0,3
하내,NNP,1,0,1
하네,NNP,1,0,133
하늘,NNG,1,0,6
하늘나라,NNG,1,0,1
하늘하늘,MAG,1,0,1
하니,NNP,1,0,55
하다못해,MAG,1,0,8
하단,NNG,1,0,41
하단부,NNG,1,0,1
하도,MAG,1,0,17
하도,NNP,1,0,2
하드,NNP,1,0,4
하든,NNP,1,0,12
하등,NNG,1,0,1
하디,NNP,1,0,1
하락,NNG,1,0,7
하란,NNP,1,0,2
하람,NNP,1,0,2
하렘,NNP,1,0,1
하루,NNG,1,0,317
하루,NNP,1,0,1
하루만,NNP,1,0,2
하루빨리,MAG,1,0,6
하루아침,NNG,1,0,2
하루하루,NNP,1,0,2
하리,NNP,1,0,2
하릴없,VA,1,0,1
하릴없이,MAG,1,0,1
하마터면,MAG,1,0,1
하면,NNP,1,0,201
하면 된다,NNP,1,0,5
하반기,NNG,1,0,1
하서,NNP,1,0,6
하소,NNP,1,0,5
하소연,NNG,1,0,2
하수,NNP,1,0,1
하시,NNG,1,0,2
하시나,NNP,1,0,25
하야,NNG,1,0,1
하야,NNP,1,0,1
하얀색,NNG,1,0,3
하얗,VA,1,0,36
하얘지,VV,1,0,1
하여간,MAG,1,0,2
하여금,MAG,1,0,1
하여튼,MAG,1,0,1
하염없이,MAG,1,0,3
하오,NNP,1,0,2
하우스,NNP,1,0,1
하위,NNG,1,0,11
하이,NNP,1,0,6
하이라이트,NNP,1,0,1
하이브리드,NNP,1,0,1
하이파이브,NNP,1,0,1
하이패스,NNP,1,0,1
하인,NNP,1,0,2
하자,NNG,1,0,1
하재,NNG,1,0,1
하주,NNG,1,0,1
하지,NNP,1,0,60
하진,NNP,1,0,20
하찮,VA,1,0,1
하청,NNP,1,0,4
하키,NNP,1,0,1
하트,NNG,1,0,1
하트,NNP,1,0,2
하필,MAG,1,0,11
하하,NNP,1,0,8
하하하,NNP,1,0,1
하행선,NNG,1,0,1
하향,NNG,1,0,1
학,NNG,1,0,13
학교,NNG,1,0,14
학년,NNG,1,0,3
학도,NNG,1,0,1
학생,NNG,1,0,36
학생,NNP,1,0,1
학생증,NNP,1,0,17
학예회,NNG,1,0,1
학원,NNP,1,0,1
학원비,NNG,1,0,2
학인,NNG,1,0,1
학자금,NNG,1,0,1
학자금 대출,NNP,1,0,3
학점,NNG,1,0,1
학창,NNG,1,0,1
학행,NNG,1,0,1
한,NNG,1,0,2
한,NNP,1,0,105
한 눈,NNG,1,0,8
한가득,MAG,1,0,3
한가지,NNG,1,0,84
한강,NNP,1,0,1
한걸음,NNG,1,0,1
한결,MAG,1,0,14
한결같,VA,1,0,3
한결같이,MAG,1,0,9
한계,NNG,1,0,14
한곳,NNG,1,0,37
한과,NNP,1,0,1
한국,NNP,1,0,57
한국신용정보,NNP,1,0,2
한국어,NNP,1,0,1
한국인,NNG,1,0,6
한국인,NNP,1,0,1
한글,NNG,1,0,13
한글,NNP,1,0,2
한꺼번에,MAG,1,0,54
한껏,MAG,1,0,1
한나,NNP,1,0,1
한나절,NNG,1,0,1
한눈,NNG,1,0,1134
한눈에 보기,NNG,1,0,227
한담,NNG,1,0,1
한대,NNP,1,0,6
한데,NNG,1,0,1
한도,NNG,1,0,34
한도,NNP,1,0,203
한도액,NNG,1,0,2
한동안,NNG,1,0,22
한둘,NR,1,0,7
한때,NNG,1,0,3
한마디,NNG,1,0,21
한목,NNG,1,0,1
한몫,NNG,1,0,8
한미은행,NNP,1,0,1
한발,MAG,1,0,6
한방,NNG,1,0,14
한별,NNP,1,0,1
한수,NNP,1,0,1
한순간,NNG,1,0,2
한술,NNG,1,0,1
한숨,NNG,1,0,4
한시,NNP,1,0,4
한시름,NNG,1,0,1
한심,XR,1,0,25
한없이,MAG,1,0,1
한영,NNP,1,0,2
한영이,NNP,1,0,2
한일,NNP,1,0,1
한자,NNP,1,0,2
한자리,NNG,1,0,6
한적,NNP,1,0,2
한정,NNG,1,0,8
한지,NNP,1,0,5
한진,NNP,1,0,1
한쪽,NNG,1,0,5
한차례,NNG,1,0,1
한참,NNG,1,0,101
한창,MAG,1,0,4
한층,MAG,1,0,10
한탑,NNP,1,0,1
한텐,NNP,1,0,7
한판,NNG,1,0,2
한편,NNG,1,0,4
한화,NNP,1,0,1
할거,NNG,1,0,4
할라,NNP,1,0,15
할렐루야,NNP,1,0,1
할머니,NNG,1,0,5
할부,NNG,1,0,4
할부금,NNG,1,0,1
할스,NNP,1,0,1
할아버지,NNG,1,0,6
할애,NNG,1,0,1
할인,NNG,1,0,30
함,NNG,1,0,4
함께,MAG,1,0,292
함량,NNG,1,0,1
함부로,MAG,1,0,5
함수,NNP,1,0,1
함정,NNP,1,0,1
함축,NNG,1,0,3
합,NNG,1,0,22
합계,NNG,1,0,9
합당,XR,1,0,1
합리,NNG,1,0,4
합병,NNG,1,0,1
합산,NNG,1,0,6
합치,VV,1,0,69
합하,VV,1,0,5
핫,NNG,1,0,5
핫픽스,NNP,1,0,1
항,NNG,1,0,8
항공,NNP,1,0,1
항목,NNG,1,0,194
항복,NNG,1,0,1
항복,NNP,1,0,1
항상,MAG,1,0,1118
항성,NNP,1,0,1
항시,MAG,1,0,8
항의,NNG,1,0,4
해,NNG,1,0,42
해결,NNG,1,0,860
해결사,NNP,1,0,1
해결책,NNG,1,0,18
해고,NNG,1,0,21
해나,NNP,1,0,1
해내,VV,1,0,2
해달,NNP,1,0,18
