,count,WORD,TAG,reinforcer,score
585,56,보완,NNG,1,0
587,56,먼저,MAG,1,0
586,56,적극,NNG,1,0
588,56,네트워크,NNP,1,0
584,56,가볍,VA,1,0
583,56,강,NNG,1,0
582,56,반복,NNG,1,0
589,55,다운,NNG,1,0
590,55,해도,NNP,1,0
591,55,지나,VV,1,0
598,54,거래,NNP,1,0
602,54,발행,NNG,1,0
601,54,시인,NNG,1,0
600,54,거지,NNG,1,0
599,54,글,NNG,1,0
593,54,평생,NNG,1,0
597,54,오래되,VV,1,0
596,54,감,NNG,1,0
595,54,중요,XR,1,0
594,54,디자인,NNG,1,0
592,54,검색,NNG,1,0
607,53,바쁘,VA,1,0
611,53,갱신,NNG,1,0
610,53,납부,NNG,1,0
609,53,추하,VA,1,0
608,53,상황,NNG,1,0
603,53,모습,NNG,1,0
605,53,맞추,VV,1,0
604,53,비슷,XR,1,0
606,53,만족,NNP,1,0
612,52,로그,NNP,1,0
613,52,전환,NNG,1,0
614,52,신청,NNG,1,0
615,52,결국,MAG,1,0
616,52,똑같,VA,1,0
621,51,작동,NNG,1,0
623,51,변화,NNG,1,0
622,51,코드,NNP,1,0
618,51,환경,NNG,1,0
620,51,이건,NNP,1,0
619,51,작,VA,1,0
617,51,늦,VA,1,0
629,50,다르,VA,1,0
632,50,알람,NNP,1,0
631,50,날,NNG,1,0
630,50,사이트,NNG,1,0
633,50,좋아하,VV,1,0
628,50,다음,NNG,1,0
626,50,개발자,NNG,1,0
625,50,하기,NNP,1,0
627,50,예정,NNG,1,0
624,50,본인,NNG,1,0
637,49,마이,NNG,1,0
639,49,심플,NNP,1,0
638,49,당첨,NNG,1,0
635,49,데이터,NNG,1,0
636,49,효율,NNG,1,0
634,49,기업,NNG,1,0
643,48,과정,NNG,1,0
645,48,그동안,NNG,1,0
644,48,속,NNG,1,0
642,48,메시지,NNP,1,0
641,48,문의,NNG,1,0
640,48,노랑,NNP,1,0
646,47,작동,NNP,1,0
647,47,신규,NNG,1,0
649,47,동전,NNG,1,0
650,47,상당히,MAG,1,0
651,47,공지,NNP,1,0
652,47,운영,NNG,1,0
653,47,소식,NNG,1,0
654,47,부족,NNG,1,0
655,47,부팅,NNP,1,0
656,47,답변,NNG,1,0
657,47,수정,NNG,1,0
648,47,카카오,NNP,1,0
665,46,칼뱅,NNP,1,0
662,46,연말정산,NNP,1,0
666,46,똑똑,XR,1,0
663,46,아깝,VA,1,0
664,46,암호,NNP,1,0
661,46,애,NNG,1,0
659,46,투자,NNG,1,0
658,46,색감,NNG,1,0
660,46,회사,NNG,1,0
