,count,WORD,TAG,reinforcer,score
677,11,따르,VV,1,0
676,11,십,NR,1,0
675,11,안심,NNG,1,0
739,10,잘못,NNG,1,0
731,10,거치,VV,1,0
732,10,일반,NNG,1,0
733,10,다섯,NR,1,0
734,10,체크카드,NNP,1,0
735,10,필수,NNG,1,0
736,10,라고,NNP,1,0
737,10,하진,NNP,1,0
738,10,장기,NNP,1,0
729,10,주민,NNG,1,0
740,10,요새,NNP,1,0
741,10,정상,NNG,1,0
742,10,사용성,NNP,1,0
743,10,만해,NNP,1,0
745,10,잡,VV,1,0
746,10,대한민국,NNP,1,0
747,10,다운로드,NNP,1,0
748,10,문자,NNG,1,0
749,10,이미,MAG,1,0
730,10,상단,NNG,1,0
744,10,페이지,NNP,1,0
728,10,빛,NNG,1,0
717,10,쓰레기,NNG,1,0
727,10,메모,NNG,1,0
708,10,몰,VV,1,0
709,10,이리,MAG,1,0
710,10,입,NNG,1,0
712,10,힘,NNG,1,0
713,10,중심,NNG,1,0
714,10,피,NNG,1,0
715,10,나열,NNG,1,0
716,10,무료,NNP,1,0
711,10,위주,NNG,1,0
718,10,그전,NNG,1,0
720,10,주변,NNG,1,0
721,10,무겁,VA,1,0
722,10,남,NNP,1,0
723,10,하지,NNP,1,0
724,10,못쓰,VV,1,0
725,10,반영,NNG,1,0
719,10,지역,NNG,1,0
726,10,간단히,MAG,1,0
785,9,금융,NNP,1,0
790,9,강제,NNP,1,0
789,9,계,NNG,1,0
788,9,문자,NNP,1,0
787,9,하,NNG,1,0
786,9,오프라인,NNP,1,0
782,9,좋아하,VV,1,0
784,9,고요,NNP,1,0
783,9,찾아가,VV,1,0
781,9,두,VX,1,0
780,9,인해,NNP,1,0
792,9,확,MAG,1,0
791,9,부담,NNG,1,0
802,9,편히,MAG,1,0
793,9,속도,NNP,1,0
794,9,초창기,NNG,1,0
795,9,고려,NNG,1,0
796,9,먼저,MAG,1,0
797,9,모양,NNG,1,0
778,9,도,NNG,1,0
798,9,메일,NNP,1,0
799,9,가야,NNP,1,0
800,9,휴,NNP,1,0
801,9,중복,NNG,1,0
803,9,니다,NNP,1,0
804,9,증,NNG,1,0
805,9,중앙회,NNG,1,0
779,9,완료,NNG,1,0
758,9,특별히,MAG,1,0
777,9,이용한,NNP,1,0
763,9,부팅,NNP,1,0
776,9,여러모로,MAG,1,0
750,9,저축,NNG,1,0
751,9,붙,VV,1,0
752,9,트,VV,1,0
754,9,둘,NR,1,0
755,9,텐,NNG,1,0
756,9,복사,NNG,1,0
757,9,국민은행,NNP,1,0
759,9,완전,NNG,1,0
760,9,겁나,VV,1,0
761,9,아침,NNG,1,0
762,9,자세히,MAG,1,0
753,9,간단명료,NNG,1,0
764,9,중국,NNP,1,0
771,9,우리나라,NNP,1,0
765,9,배경,NNG,1,0
774,9,코로나,NNP,1,0
773,9,카메라,NNG,1,0
772,9,실시간,NNP,1,0
775,9,덜,MAG,1,0
770,9,믿음,NNG,1,0
769,9,통화,NNG,1,0
768,9,조작,NNG,1,0
